Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,Daily_Return,Cumulative_Return,Volatility_30,Daily_Range,Year,Month,Month_Name,Quarter,Day_of_Week,Week_Number,Trend,RSI_Signal,MACD_Signal_Flag
2021-07-27,15746.4501953125,15881.5498046875,15701.0,15860.5,311000,15783.205029296874,15652.3709765625,14330.371235351562,15774.87305480005,15588.253157696934,15783.205029296874,83.26355029495316,15949.732129886781,15616.677928706968,333.0542011798134,46.76956307399209,44.47641875198133,62.11726487207853,-17.6408461200972,-0.4929081202650898,1.2925467018520407,0.5375028493254663,180.5498046875,2021,7,July,3,Tuesday,30,Uptrend,Neutral,Bearish
2021-07-28,15709.400390625,15767.5,15513.4501953125,15761.5498046875,318600,15781.2525390625,15664.3969921875,14350.606235351563,15768.637562973854,15593.004029576467,15781.2525390625,84.56904348039244,15950.390626023285,15612.114452101714,338.27617392157117,42.16846145414622,34.54130193893252,56.60207228544933,-22.06077034651681,-0.2352898858342667,1.2895054701928985,0.5341817548421869,254.0498046875,2021,7,July,3,Wednesday,30,Uptrend,Neutral,Bearish
2021-07-29,15778.4501953125,15817.349609375,15737.7998046875,15762.7001953125,401600,15784.100048828124,15679.36298828125,14370.80423828125,15769.572099387058,15600.276428232783,15784.100048828124,83.40196266697068,15950.903974162065,15617.296123494183,333.6078506678823,52.516791413065356,31.871991967156646,51.6560562217908,-19.784064254634153,0.4395444954646832,1.2951734205058474,0.5281283475512939,79.5498046875,2021,7,July,3,Thursday,30,Uptrend,Neutral,Bearish
2021-07-30,15763.0498046875,15862.7998046875,15744.849609375,15800.599609375,400000,15788.2525390625,15696.50298828125,14390.446489257813,15768.95092846329,15606.659697897674,15788.2525390625,79.94185033568992,15948.13623973388,15628.36883839112,319.7674013427604,53.73134031367773,28.188917472549292,46.9626284719425,-18.77371099939321,-0.0976039499086867,1.2939092800892662,0.5205166100324143,117.9501953125,2021,7,July,3,Friday,30,Uptrend,Neutral,Bearish
2021-08-02,15885.150390625,15892.900390625,15834.650390625,15874.900390625,244800,15796.400048828125,15710.7,14410.301240234376,15780.017543907261,15617.58090153404,15796.400048828125,81.15026104369083,15958.700570915507,15634.099526740743,324.60104417476396,58.74553790034703,34.722294254152075,44.51456162838442,-9.792267374232345,0.7746000136419795,1.3039319015493525,0.5383427661946203,58.25,2021,8,August,3,Monday,31,Uptrend,Neutral,Bearish
2021-08-03,16130.75,16146.900390625,15914.349609375,15951.5498046875,341300,15811.220068359375,15729.36099609375,14431.300239257813,15813.420634963712,15637.705179905255,15811.220068359375,110.28169519498812,16031.78345874935,15590.656677969399,441.12678077995224,62.97791173290918,59.03733271689816,47.41911584608717,11.61821687081099,1.5460955882416139,1.324091935152882,0.601394574748188,232.55078125,2021,8,August,3,Tuesday,31,Uptrend,Neutral,Bullish
2021-08-04,16258.7998046875,16290.2001953125,16176.150390625,16195.25,427300,15833.24755859375,15750.36798828125,14452.92173828125,15855.83769874693,15662.061831857502,15833.24755859375,148.97067664807057,16131.18891188989,15535.30620529761,595.8827065922815,65.41520347803842,87.62958564464134,55.461209805798006,32.16837583884333,0.7938242467802281,1.334602897983787,0.6151764595967855,114.0498046875,2021,8,August,3,Wednesday,31,Uptrend,Neutral,Bullish
2021-08-05,16294.599609375,16349.4501953125,16210.2998046875,16288.9501953125,418200,15853.99501953125,15770.2309765625,14474.539487304688,15897.624547378175,15686.867234897403,15853.99501953125,181.1856182208233,16216.366255972896,15491.623783089604,724.7424728832921,64.48343464012603,111.8881205272628,66.74659195009096,45.14152857717184,0.22018725316477195,1.3375415234455148,0.6031652896483476,139.150390625,2021,8,August,3,Thursday,31,Uptrend,Neutral,Bullish
2021-08-06,16238.2001953125,16336.75,16223.2998046875,16304.400390625,320100,15879.510009765625,15788.23798828125,14497.328740234376,15930.06032337192,15708.488135305839,15879.510009765625,197.67461353340857,16274.859236832443,15484.160782698807,790.6984541336351,61.796441983337765,125.11991829609906,78.42125721929258,46.698661076806474,-0.3461233501561467,1.3329119799148357,0.6005673645549127,113.4501953125,2021,8,August,3,Friday,31,Uptrend,Neutral,Bullish
2021-08-09,16258.25,16320.75,16179.0498046875,16281.349609375,240500,15907.93251953125,15804.68998046875,14519.807739257812,15961.316483050783,15730.047424117374,15907.93251953125,209.4764200949939,16326.885359721238,15488.979679341262,837.9056803799758,71.3736331751599,135.66025802400873,89.86905738023582,45.79120064377291,0.12347307242392969,1.334557767289143,0.597012279290963,141.7001953125,2021,8,August,3,Monday,32,Uptrend,Overbought,Bullish
2021-08-10,16280.099609375,16359.25,16202.25,16274.7998046875,288000,15937.30751953125,15818.6359765625,14541.84298828125,15991.676780795948,15751.618098049046,15937.30751953125,218.68137227324442,16374.670264077738,15499.944774984762,874.7254890929762,79.86454665255243,144.11536188605714,100.71831828140009,43.39704360465706,0.13439090538649445,1.3363512915555087,0.5928987624337184,157.0,2021,8,August,3,Tuesday,32,Uptrend,Overbought,Bullish
2021-08-11,16282.25,16338.75,16162.5498046875,16327.2998046875,277900,15960.8025390625,15832.783984375,14563.770239257812,16019.350420720144,15772.427192243202,15960.8025390625,229.5235139510955,16419.84956696469,15501.75551116031,918.0940558043803,75.59495560130529,149.26893183482935,110.42844099208594,38.84049084274341,0.013208706805212245,1.3365278062794979,0.5850947660027085,176.2001953125,2021,8,August,3,Wednesday,32,Uptrend,Overbought,Bullish
2021-08-12,16364.400390625,16375.5,16286.900390625,16303.650390625,280200,15986.325048828125,15848.54798828125,14585.903989257813,16052.212322615844,15795.64182747386,15986.325048828125,244.8829643124912,16476.090977453106,15496.559120203143,979.5318572499637,76.88977049078709,158.15886615412455,119.97452602449366,38.1843401296309,0.5045395484346349,1.3432711176380037,0.5867894346798588,88.599609375,2021,8,August,3,Thursday,32,Uptrend,Overbought,Bullish
2021-08-13,16529.099609375,16543.599609375,16376.2998046875,16385.69921875,321900,16016.57001953125,15865.32298828125,14609.067236328125,16097.63015945005,15824.404877744493,16016.57001953125,272.5933175895278,16561.756654710305,15471.383384352193,1090.3732703581118,82.67261591572037,176.45993338543485,131.2716074966819,45.188325888752956,1.0064482340847336,1.3567904460804416,0.602606334810872,167.2998046875,2021,8,August,3,Friday,32,Uptrend,Overbought,Bullish
2021-08-16,16563.05078125,16589.400390625,16480.75,16518.400390625,254000,16048.5525390625,15883.17900390625,14632.2307421875,16141.955932954806,15853.371383764317,16048.5525390625,297.47518526864485,16643.50290959979,15453.60216852521,1189.900741074578,89.47600986854218,191.49579255229582,143.3164445078047,48.17934804449112,0.2054024277023725,1.3595773265955247,0.6023851623184606,108.650390625,2021,8,August,3,Monday,33,Uptrend,Overbought,Bullish
2021-08-17,16614.599609375,16628.55078125,16495.400390625,16545.25,297400,16091.6625,15900.43798828125,14656.464990234375,16186.969616423397,15883.223471043168,16091.6625,314.2972149604687,16720.25692992094,15463.068070079064,1257.1888598418755,93.15409182751846,205.20589308841772,155.6943342239273,49.51155886449041,0.31122785775283823,1.3638087099835812,0.5944284063514804,133.150390625,2021,8,August,3,Tuesday,33,Uptrend,Overbought,Bullish
2021-08-18,16568.849609375,16701.849609375,16535.849609375,16691.94921875,251800,16138.5,15917.01298828125,14679.862236328125,16223.339139561645,15910.110770585594,16138.5,311.99751231255976,16762.49502462512,15514.50497537488,1247.9900492502402,88.5373070084972,209.95932350174917,166.5473320794917,43.41199142225747,-0.275360231817956,1.3600533231582168,0.5979222829786034,166.0,2021,8,August,3,Wednesday,33,Uptrend,Overbought,Bullish
2021-08-20,16450.5,16509.55078125,16376.0498046875,16382.5,350800,16169.822509765625,15933.31599609375,14703.46673828125,16244.973507222441,15931.302505072434,16169.822509765625,310.2078749893592,16790.238259744343,15549.406759786907,1240.8314999574359,80.45997900532309,201.84982779565144,173.60783122272366,28.241996572927775,-0.7142898400624986,1.3503386004514653,0.616767024470148,133.5009765625,2021,8,August,3,Friday,33,Uptrend,Overbought,Bullish
2021-08-23,16496.44921875,16592.5,16395.69921875,16592.25,275600,16201.84248046875,15948.48998046875,14727.594985351563,16268.92357498697,15953.465121295085,16201.84248046875,309.16489506718784,16820.172270603125,15583.512690334373,1236.6595802687516,79.04593003400299,196.86141609946935,178.2585481980728,18.602867901396564,0.27931806783987323,1.3541103401395422,0.5828034715752903,196.80078125,2021,8,August,3,Monday,34,Uptrend,Overbought,Bullish
2021-08-24,16624.599609375,16647.099609375,16495.30078125,16561.400390625,275400,16241.849951171875,15964.99498046875,14752.505981445312,16302.797483023925,15979.78412082763,16241.849951171875,309.52955928911547,16860.909069750105,15622.790832593644,1238.118237156461,76.41337366967379,200.93250457995964,182.79333947445016,18.139165105509477,0.7768362083601765,1.3646295595628954,0.5881761314172513,151.798828125,2021,8,August,3,Tuesday,34,Uptrend,Overbought,Bullish
2021-08-25,16634.650390625,16712.44921875,16617.5,16654.0,265900,16286.2599609375,15981.45099609375,14777.333481445312,16334.402521843074,16005.465151015762,16286.2599609375,298.22180911299654,16882.70357916349,15689.816342711507,1192.8872364519848,73.00613423587458,202.63404642843307,186.76148086524677,15.8725655631863,0.06045728309951315,1.36545457751898,0.5877854719430043,94.94921875,2021,8,August,3,Wednesday,34,Uptrend,Overbought,Bullish
2021-08-26,16636.900390625,16683.69921875,16603.400390625,16627.94921875,253500,16332.6349609375,15996.80400390625,14801.450483398437,16363.211842679448,16030.227317274948,16332.6349609375,275.0079076137965,16882.650776165094,15782.619145709907,1100.031630455187,71.84994851003245,201.837430538455,189.77667079988842,12.060759738566588,0.013525983096518424,1.3656392686743257,0.5787174938000033,80.298828125,2021,8,August,3,Thursday,34,Uptrend,Overbought,Bullish
2021-08-27,16705.19921875,16722.05078125,16565.599609375,16642.55078125,217400,16378.972412109375,16015.5569921875,14825.433979492187,16395.782068971883,16056.696803607305,16378.972412109375,253.98899892035007,16886.950409950074,15870.994414268675,1015.9559956813991,79.36368559825024,204.36149918689262,192.6936364772893,11.667862709603327,0.41052615884800137,1.3712455751077344,0.5801490153417863,156.451171875,2021,8,August,3,Friday,34,Uptrend,Overbought,Bullish
2021-08-30,16931.05078125,16951.5,16764.849609375,16775.849609375,283500,16437.3724609375,16040.35,14849.487734375,16446.7600415698,16090.985194887411,16437.3724609375,238.7375098034317,16914.847480544362,15959.897441330635,954.950039213727,83.60643262987013,222.02678873553123,198.5602669289377,23.466521806593533,1.3519836521704187,1.3897845911143012,0.6171252772546043,186.650390625,2021,8,August,3,Monday,35,Uptrend,Overbought,Bullish
2021-08-31,17132.19921875,17153.5,16915.849609375,16947.5,464400,16499.72490234375,16069.3269921875,14873.830981445313,16512.03996320601,16131.817117391827,16499.72490234375,249.5253222675043,16998.775546878758,16000.674257808741,998.1012890700167,86.09677435368758,249.3829246926107,208.7247984816723,40.65812621093838,1.1880446175423387,1.4062958521444675,0.6410100784052379,237.650390625,2021,8,August,3,Tuesday,35,Uptrend,Overbought,Bullish
2021-09-01,17076.25,17225.75,17055.05078125,17185.599609375,301900,16546.99990234375,16095.9219921875,14896.906982421875,16565.774252424486,16168.853701023521,16546.99990234375,265.02582195636614,17077.05154625648,16016.948258431017,1060.1032878254628,82.16925321828639,263.51063855137545,219.68196649561293,43.828672055762524,-0.326573477436376,1.4017032628770758,0.6012277595130047,170.69921875,2021,9,September,3,Wednesday,35,Uptrend,Overbought,Bullish
2021-09-02,17234.150390625,17245.5,17059.69921875,17095.400390625,242400,16595.767431640626,16125.15,14919.922236328124,16629.429122729296,16210.630041792207,16595.767431640626,297.0101981902265,17189.78782802108,16001.747035260174,1188.0407927609049,83.20042586059328,284.1724325526666,232.58005970702365,51.59237284564293,0.9246783727399066,1.4146645097988897,0.5796594397041208,185.80078125,2021,9,September,3,Thursday,35,Uptrend,Overbought,Bullish
2021-09-03,17323.599609375,17340.099609375,17212.19921875,17262.44921875,261400,16647.217431640624,16157.88298828125,14942.794482421876,16695.540597647934,16254.27590718761,16647.217431640624,329.4478371400032,17306.11310592063,15988.321757360618,1317.791348560013,82.17647449668888,304.2575657297202,246.91556091156298,57.34200481815725,0.5190230833697296,1.4220069451569852,0.5556334214765042,127.900390625,2021,9,September,3,Friday,35,Uptrend,Overbought,Bullish
2021-09-06,17377.80078125,17429.55078125,17345.55078125,17399.349609375,228000,16704.1974609375,16189.63,14966.229487304687,16760.517757990987,16298.33570617045,16704.1974609375,352.7116107551078,17409.620682447716,15998.774239427283,1410.846443020433,82.46410016156095,320.8501987020027,261.7024884696509,59.147710232351756,0.31287476677577253,1.4264560460701805,0.555303484971012,84.0,2021,9,September,3,Monday,36,Uptrend,Overbought,Bullish
2021-09-07,17362.099609375,17436.5,17287.0,17401.55078125,243400,16759.38994140625,16219.665,14989.440234375,16817.811267646608,16340.051937668668,16759.38994140625,365.3942375502752,17490.178416506802,16028.6014663057,1461.5769502011026,80.66037735849056,328.9411971637346,275.1502302084677,53.790966955266924,-0.09035189246697772,1.4251672160373465,0.5522233092561634,149.5,2021,9,September,3,Tuesday,36,Uptrend,Overbought,Bullish
2021-09-08,17353.5,17383.400390625,17254.19921875,17375.75,252700,16813.0599609375,16250.44099609375,15011.836733398437,16868.829242156455,16379.794998936564,16813.0599609375,370.0913221069072,17553.242605151314,16072.877316723683,1480.3652884276307,83.19586453304953,330.8456721660805,286.2893185999902,44.55635356609025,-0.049530929832686255,1.4244613174635725,0.5356490707896663,129.201171875,2021,9,September,3,Wednesday,36,Uptrend,Overbought,Bullish
2021-09-09,17369.25,17379.650390625,17302.69921875,17312.849609375,241500,16867.4099609375,16282.8569921875,15033.991733398438,16916.488361951077,16418.597155841013,16867.4099609375,367.8453509574945,17603.10066285249,16131.719259022511,1471.381403829977,92.56428075052119,329.8238714167346,294.99622916333914,34.82764225339548,0.09075978909154347,1.4257541555509932,0.527110950972042,76.951171875,2021,9,September,3,Thursday,36,Uptrend,Overbought,Bullish
2021-09-13,17355.30078125,17378.349609375,17269.150390625,17363.55078125,241100,16916.95498046875,16315.5330078125,15056.909736328125,16958.280020931925,16455.330631347246,16916.95498046875,363.2324533170694,17643.419887102886,16190.49007383461,1452.9298132682761,91.00508772976843,324.1518804858606,300.8273594278435,23.324521058017126,-0.0803098507419775,1.4246091345167227,0.5321345876335966,109.19921875,2021,9,September,3,Monday,37,Uptrend,Overbought,Bullish
2021-09-14,17380.0,17438.55078125,17367.05078125,17420.349609375,230400,16959.5,16349.5330078125,15079.514487304688,16998.443828462216,16491.59217521598,16959.5,365.23934583691266,17689.978691673827,16229.021308326175,1460.9573833476516,90.0191422215324,317.98428247180345,304.2587440366355,13.725538435167948,0.1423151293159064,1.4266365688487563,0.5274338949300913,71.5,2021,9,September,3,Tuesday,37,Uptrend,Overbought,Bullish
2021-09-15,17519.44921875,17532.69921875,17386.900390625,17387.650390625,388200,17007.319921875,16385.47798828125,15102.479482421875,17048.063389442003,16531.900294570256,17007.319921875,373.1256357602814,17753.571193395564,16261.068650354438,1492.502543041126,91.22256254583904,320.6525204810532,307.5374993255191,13.115021155534123,0.802354538262362,1.4380832521034248,0.5282690881016192,145.798828125,2021,9,September,3,Wednesday,37,Uptrend,Overbought,Bullish
2021-09-16,17629.5,17644.599609375,17510.44921875,17539.19921875,503300,17058.06494140625,16421.38099609375,15125.35123046875,17103.43830473324,16574.943420273383,17058.06494140625,385.70575960041725,17829.476460607086,16286.653422205416,1542.8230384016697,92.02376168197252,327.8678402691439,311.6035675142441,16.26427275489982,0.6281634763507293,1.4471167658526554,0.47964718788750393,134.150390625,2021,9,September,3,Thursday,37,Uptrend,Overbought,Bullish
